comparator,step,phase,branch_id,is_overlap,x_b,fast_access,slow_access,effective_access,eligibility,translation_readiness,structural_accessibility,input_drive
full_model,4,encode_mu_2,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.7744,0.0,0.5,0.0
full_model,4,encode_mu_2,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,0.8
full_model,4,encode_mu_2,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
full_model,4,encode_mu_2,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
full_model,5,pre_consolidation_probe,b0,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
full_model,5,pre_consolidation_probe,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,0.8
full_model,5,pre_consolidation_probe,b2,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.88,0.0,0.5,0.0
full_model,5,pre_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
full_model,6,pre_consolidation_probe,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.88,0.0,0.5,0.0
full_model,6,pre_consolidation_probe,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,0.8
full_model,6,pre_consolidation_probe,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
full_model,6,pre_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
full_model,7,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9595180915079274,0.5972609895161044,0.7744,0.38000000000000006,0.527596,nan
full_model,7,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9661768038340223,0.8607699858227932,0.88,0.68,0.5587,nan
full_model,7,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9604638157633697,0.8876047787233016,0.88,0.38000000000000006,0.5317,nan
full_model,7,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9518918580611272,0.5925139693452199,0.0,0.04000000000000001,0.4975,nan
full_model,8,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9690071145769141,0.6031675204693848,0.681472,0.7410000000000001,0.5737523797306879,nan
full_model,8,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.977131269819564,0.8705293543914168,0.7744,1.0,0.6258084199999999,nan
full_model,8,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9708027162502394,0.8971593890358166,0.7744,0.7410000000000001,0.58400793152,nan
full_model,8,consolidation_replay,b3,False,0.0,0.6224593312018546,0.951203758256645,0.5920856552011219,0.0,0.07800000000000001,0.4950125,nan
full_model,9,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9767747401745431,0.6080025515039114,0.59969536,1.0,0.6231692651224648,nan
full_model,9,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.98285966927256,0.8756328036735522,0.681472,1.0,0.67483869061936,nan
full_model,9,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9788438844316462,0.9045905688337371,0.681472,1.0,0.6390738582719642,nan
full_model,9,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9505098387117359,0.5916537185052898,0.0,0.11410000000000002,0.4925374375,nan
full_model,10,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9813737746361564,0.6108652634190614,0.5277319168,1.0,0.6607304745749132,nan
full_model,10,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9861851821760907,0.8785955136904628,0.59969536,1.0,0.711350396174987,nan
full_model,10,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.983388497453555,0.9087904357829032,0.59969536,1.0,0.6801514797186282,nan
full_model,10,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9498101115952218,0.5912181668323206,0.0,0.14839500000000003,0.49007475031250003,nan
full_model,11,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9842947100427861,0.612683426918756,0.46440408678399997,1.0,0.6896546264556319,nan
full_model,11,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9882689051902976,0.8804519091475675,0.5277319168,1.0,0.7389519732484577,nan
full_model,11,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9861791667785891,0.911369410011899,0.5277319168,1.0,0.7112768235528439,nan
full_model,11,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9491045899397788,0.5907790082945251,0.0,0.18097525000000003,0.48762437656093754,nan
full_model,12,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9862503089752721,0.6139007077223704,0.40867559636991996,1.0,0.7121489720852858,nan
full_model,12,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9896496199855693,0.8816819923476974,0.46440408678399997,1.0,0.7600546209784163,nan
full_model,12,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9880012388746913,0.9130532630349234,0.46440408678399997,1.0,0.7351467577946673,nan
full_model,12,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9483932876394221,0.5903362515403628,0.0,0.21192648750000004,0.48518625467813287,nan
full_model,13,consolidation_replay,b0,False,0.0,0.6224593312018546,0.98761220092783,0.6147484300763287,0.35963452480552954,1.0,0.7297630115146326,nan
full_model,13,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9906025240513316,0.8825309376089807,0.40867559636991996,1.0,0.7763120385055848,nan
full_model,13,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9892459971058994,0.9142035961721456,0.40867559636991996,1.0,0.7536108310597608,nan
full_model,13,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9476762194466967,0.5898899057526928,0.0,0.24133016312500002,0.4827603234047422,nan
full_model,14,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9885883883647268,0.6153560670554271,0.316478381828866,1.0,0.7436077756260457,nan
full_model,14,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9912794307459453,0.8831339959349659,0.35963452480552954,1.0,0.7888853243046673,nan
full_model,14,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.990124809085259,0.9150157430741701,0.35963452480552954,1.0,0.7679675602044954,nan
full_model,14,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9469534009695788,0.5894399806468457,0.0,0.26926365496875004,0.4803465217877185,nan
full_model,15,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9893023131482306,0.6158004561986953,0.2785009760094021,1.0,0.7544954040789226,nan
full_model,15,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9917694958127362,0.883570596460791,0.316478381828866,1.0,0.7986072403763136,nan
full_model,15,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9907596202678209,0.9156023986357658,0.316478381828866,1.0,0.7791481601240312,nan
full_model,15,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9462248486680844,0.5889864864685119,0.0,0.2958004722203126,0.47794478917877986,nan
full_model,16,post_consolidation_probe,b0,False,0.9142556401819996,0.9241418199787566,0.9893023131482306,0.9142556401819996,1.0,0.95,0.7544954040789226,1.0
full_model,16,post_consolidation_probe,b1,True,0.7068564771686328,0.8909031788043871,0.9917694958127362,0.883570596460791,0.9853574531780349,0.95,0.7986072403763136,0.8
full_model,16,post_consolidation_probe,b2,False,0.0,0.6224593312018546,0.9907596202678209,0.6167075706137113,0.2785009760094021,0.95,0.7791481601240312,0.0
full_model,16,post_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9462248486680844,0.5889864864685119,0.0,0.2810104486092969,0.47794478917877986,0.0
full_model,17,post_consolidation_probe,b0,False,0.0,0.6224593312018546,0.9893023131482306,0.6158004561986953,0.88,0.9025,0.7544954040789226,0.0
full_model,17,post_consolidation_probe,b1,True,0.7068564771686328,0.8909031788043871,0.9917694958127362,0.883570596460791,1.0,0.9025,0.7986072403763136,0.8
full_model,17,post_consolidation_probe,b2,False,0.9156023986357658,0.9241418199787566,0.9907596202678209,0.9156023986357658,1.0,0.9025,0.7791481601240312,1.0
full_model,17,post_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9462248486680844,0.5889864864685119,0.0,0.2669599261788321,0.47794478917877986,0.0
full_model,18,overlap_damage,b0,False,0.0,0.6224593312018546,0.989060090481515,0.6156496824395696,0.7744,1.0,0.750722927058528,nan
full_model,18,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9905091801925364,0.8824477772684581,0.88,1.0,0.7746490231650242,nan
full_model,18,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9905431540611016,0.9154023531615243,0.88,1.0,0.775252419323411,nan
full_model,18,overlap_damage,b3,False,0.0,0.6224593312018546,0.9454905798505945,0.5885294339914547,0.0,0.2936119298698905,0.475555065232886,nan
full_model,19,overlap_damage,b0,False,0.0,0.6224593312018546,0.9888136972129404,0.6154963126504001,0.681472,1.0,0.7469693124232353,nan
full_model,19,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9891045774465689,0.8811964122171183,0.7744,1.0,0.7514095524700735,nan
full_model,19,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9903227865448735,0.915198702324013,0.7744,1.0,0.771376157226794,nan
full_model,19,overlap_damage,b3,False,0.0,0.6224593312018546,0.9447506126698927,0.5880688345150438,0.0,0.318931333376396,0.47317728990672153,nan
full_model,20,overlap_damage,b0,False,0.0,0.6224593312018546,0.9885630919807012,0.6153403210851448,0.59969536,1.0,0.7432344658611191,nan
full_model,20,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9875462751707839,0.8798081157660833,0.681472,1.0,0.7288672658959713,nan
full_model,20,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9900984753573049,0.9149914069748918,0.681472,1.0,0.76751927644066,nan
full_model,20,overlap_damage,b3,False,0.0,0.6224593312018546,0.9440049661189229,0.5876046998616141,0.0,0.34298476670757616,0.4708114034571879,nan
full_model,21,overlap_damage,b0,False,0.0,0.6224593312018546,0.9883082336271098,0.615181682124817,0.5277319168,1.0,0.7395182935318135,nan
full_model,21,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9858251185424508,0.8782747318546812,0.59969536,1.0,0.7070012479190921,nan
full_model,21,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9898701782576068,0.9147804280776809,0.59969536,1.0,0.7636816800584567,nan
full_model,21,overlap_damage,b3,False,0.0,0.6224593312018546,0.9432536600262676,0.587137042373652,0.0,0.36583552837219735,0.468457346439902,nan
full_model,22,overlap_damage,b0,False,0.0,0.6224593312018546,0.9880490812117391,0.615020370285666,0.46440408678399997,1.0,0.7358207020641545,nan
full_model,22,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9839323192036618,0.8765884309069151,0.5277319168,1.0,0.6857912104815194,nan
full_model,22,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9896378531388118,0.9145657267195709,0.5277319168,1.0,0.7598632716581645,nan
full_model,22,overlap_damage,b3,False,0.0,0.6224593312018546,0.9424967150513498,0.5866658749108081,0.0,0.3875437519535875,0.4661150597077025,nan
full_model,23,overlap_damage,b0,False,0.0,0.6224593312018546,0.9877855940245989,0.6148563602273784,0.40867559636991996,1.0,0.7321415985538338,nan
full_model,23,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.981859564654345,0.8747418072900476,0.46440408678399997,1.0,0.6652174741670738,nan
full_model,23,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9894014580406243,0.9143472641232979,0.46440408678399997,1.0,0.7560639552998737,nan
full_model,23,overlap_damage,b3,False,0.0,0.6224593312018546,0.9417341526793618,0.5861912108467408,0.0,0.40816656435590815,0.463784484409164,nan
full_model,24,overlap_damage,b0,False,0.0,0.6224593312018546,0.987517731599342,0.6146896267612989,0.35963452480552954,1.0,0.7284808905610646,nan
full_model,24,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9795991261967559,0.8727279754826898,0.40867559636991996,1.0,0.6452609499420615,nan
full_model,24,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9891609511623394,0.9141250016590823,0.40867559636991996,1.0,0.7522836355233743,nan
full_model,24,overlap_damage,b3,False,0.0,0.6224593312018546,0.9409659952159259,0.5857130640657928,0.0,0.4277582361381127,0.46146556198711813,nan
full_model,25,overlap_damage,b0,False,0.0,0.6224593312018546,0.9872454537264921,0.6145201448586638,0.316478381828866,1.0,0.7248384861082593,nan
full_model,25,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9771439634273567,0.8705406631669498,0.35963452480552954,1.0,0.6259031214437997,nan
full_model,25,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9889162908758203,0.913898900856622,0.35963452480552954,1.0,0.7485222173457574,nan
full_model,25,overlap_damage,b3,False,0.0,0.6224593312018546,0.9401922657814872,0.5852314489595009,0.0,0.44637032433120705,0.45915823417718254,nan
full_model,26,overlap_damage,b0,False,0.0,0.6224593312018546,0.986968720466687,0.6143478896588442,0.2785009760094021,1.0,0.7212142936777179,nan
full_model,26,overlap_damage,b1,True,0.7068564771686328,0.8909031788043871,0.9744878232776366,0.8681742994642142,0.316478381828866,1.0,0.6071260278004856,nan
full_model,26,overlap_damage,b2,False,0.9156023986357658,0.9241418199787566,0.9886674357385326,0.9136689234171378,0.316478381828866,1.0,0.7447796062590286,nan
full_model,26,overlap_damage,b3,False,0.0,0.6224593312018546,0.939412988305444,0.5847463804229422,0.0,0.46405180811464664,0.45686244300629664,nan
full_model,27,post_damage_probe,b0,False,0.9120990695941888,0.9241418199787566,0.986968720466687,0.9120990695941888,1.0,0.95,0.7212142936777179,1.0
full_model,27,post_damage_probe,b1,True,0.6945394395713714,0.8909031788043871,0.9744878232776366,0.8681742994642142,0.9730404155807735,0.95,0.6071260278004856,0.8
full_model,27,post_damage_probe,b2,False,0.0,0.6224593312018546,0.9886674357385326,0.6154052708308595,0.2785009760094021,0.95,0.7447796062590286,0.0
full_model,27,post_damage_probe,b3,False,0.0,0.6224593312018546,0.939412988305444,0.5847463804229422,0.0,0.4408492177089143,0.45686244300629664,0.0
full_model,28,post_damage_probe,b0,False,0.0,0.6224593312018546,0.986968720466687,0.6143478896588442,0.88,0.9025,0.7212142936777179,0.0
full_model,28,post_damage_probe,b1,True,0.6945394395713714,0.8909031788043871,0.9744878232776366,0.8681742994642142,1.0,0.9025,0.6071260278004856,0.8
full_model,28,post_damage_probe,b2,False,0.9136689234171378,0.9241418199787566,0.9886674357385326,0.9136689234171378,1.0,0.9025,0.7447796062590286,1.0
full_model,28,post_damage_probe,b3,False,0.0,0.6224593312018546,0.939412988305444,0.5847463804229422,0.0,0.4188067568234685,0.45686244300629664,0.0
full_model,29,post_rescue_probe,b0,False,0.916599375707631,0.9241418199787566,0.9918384342012582,0.916599375707631,0.9941621693458206,0.95,0.8000206979338059,1.0
full_model,29,post_rescue_probe,b1,True,0.7070481513963753,0.8909031788043871,0.9920384282740612,0.8838101892454691,1.0,0.95,0.8041892352236092,0.8
full_model,29,post_rescue_probe,b2,False,0.0,0.6224593312018546,0.9929456318785206,0.6180682739389068,0.08813953822521545,0.95,0.8245048157515662,0.0
full_model,29,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9321541696146612,0.5802280609953622,0.0,0.40468585563995246,0.4367100480126936,0.0
full_model,30,post_rescue_probe,b0,False,0.0,0.6224593312018546,0.9918384342012582,0.6173790884132099,0.8748627090243221,0.9025,0.8000206979338059,0.0
full_model,30,post_rescue_probe,b1,True,0.7070481513963753,0.8909031788043871,0.9920384282740612,0.8838101892454691,1.0,0.9025,0.8041892352236092,0.8
full_model,30,post_rescue_probe,b2,False,0.9176225833841725,0.9241418199787566,0.9929456318785206,0.9176225833841725,0.9951853770223621,0.9025,0.8245048157515662,1.0
full_model,30,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9321541696146612,0.5802280609953622,0.0,0.38445156285795484,0.4367100480126936,0.0
